74	109.8
60	98.3
60	96.1
60	104.3
60	101.75
60	99.7
60	97.8
60	92.2
60	94.4
60	88.15
60	88.2
60	90.9
60	88.85
60	86.45
60	84.2
60	78.8
60	80.65
60	84.55
60	79.25
60	82.45
60	81.05
60	81.85
60	76.85
60	80.4
60	78.05
60	76.7
60	75.3
60	75.4
60	78.15
60	76.6
60	79.25
60	85.25
60	81.8
60	82.25
59	81.1
59	84.85
59	84.95
59	86.2
59	89.75
59	81.25
50	77.7
50	76.05
50	73.8
50	74.4
50	72.55
50	73.85
50	72
50	72.8
50	77.1
50	74.8
